Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
Oct-03,FLOOD,10,0,0,0,11,9,94,0,0,0
Nov-03,FIRE,1,0,0,0,1,0,3,0,0,0
Jan-04,FIRE,1,0,0,0,2,0,0,0,0,0
Feb-04,DROUGHT,1,0,0,0,0,0,1579,0,0,0
Feb-04,FIRE,3,0,0,0,26,0,318,0,0,0
Feb-04,STORM,1,0,0,0,0,0,32,0,0,0
Mar-04,STORM,1,0,0,0,16,0,76,0,0,0
Apr-04,LIGHTNING,2,1,0,0,0,1,0,0,0,0
Apr-04,STORM,10,0,18,0,138,38,795,0,0,0
May-04,STORM,3,0,7,0,20,35,268,0,0,0
Jun-04,DROUGHT,19,0,0,0,0,0,301622,0,0,0
Jun-04,STORM,3,0,0,0,5,0,25,0,0,0
Jul-04,DROUGHT,359,0,0,0,0,0,0,0,0,0
Jul-04,FLOOD,3,0,0,0,0,0,0,0,0,0
Jul-04,STORM,1,0,0,0,17,0,81,0,0,0
Aug-04,DROUGHT,77,0,0,0,0,0,133552,0,0,0
Aug-04,LIGHTNING,1,0,0,0,0,0,0,0,0,0
Aug-04,STORM,1,0,0,0,17,0,81,0,0,0
Sep-04,DROUGHT,8,0,0,0,0,0,13425,0,0,0
Sep-04,FIRE,1,0,0,0,4,0,19,0,0,0
Sep-04,FLOOD,37,2,3,0,0,0,8430,0,0,1648
Sep-04,STORM,2,0,0,0,29,49,355,0,0,0
Oct-04,DROUGHT,2,0,0,0,0,0,0,0,0,0
Oct-04,FLOOD,5,0,0,0,0,0,0,0,0,0
Nov-04,DROUGHT,31,0,0,0,0,0,0,0,0,0
Dec-04,DROUGHT,35,0,0,0,0,0,5149,0,0,0
Dec-04,FLOOD,1,0,0,0,0,0,0,0,0,0
Jan-05,DROUGHT,4,0,0,0,0,0,7906,0,0,0
Jan-05,EPIDEMIC,1,1,0,0,0,0,0,0,0,0
Jan-05,FIRE,7,0,0,0,6,0,133,0,0,0
Jan-05,STORM,1,0,0,0,0,0,78,0,0,0
Feb-05,FIRE,3,0,0,0,0,0,2056,0,0,0
Feb-05,STORM,1,0,0,0,0,0,31,0,0,0
Mar-05,EPIDEMIC,2,2,0,0,0,0,0,0,0,0
Mar-05,FIRE,5,0,0,0,5,0,64,0,0,0
Mar-05,STORM,1,0,0,0,3,0,0,0,0,0
Apr-05,EPIDEMIC,1,1,0,0,0,0,0,0,0,0
Apr-05,FIRE,8,0,0,0,5,0,581,0,0,0
Apr-05,STORM,3,0,0,0,15,0,52,0,0,0
May-05,DROUGHT,1,0,0,0,0,0,2954,0,0,0
May-05,FIRE,5,0,0,0,21,0,92,0,0,0
May-05,LIGHTNING,3,4,0,0,0,0,0,0,0,0
May-05,STORM,15,0,3,0,248,1,394,0,0,0
Jun-05,DROUGHT,6,0,0,0,0,0,34301,0,0,0
Jun-05,FIRE,12,0,0,0,290,0,0,0,0,0
Jun-05,LIGHTNING,1,7,0,0,0,0,0,0,0,0
Jun-05,RIVER BANK COLLAPSE,1,0,0,0,0,0,126,0,0,0
Jun-05,STORM,2,0,0,0,0,0,18,0,0,0
Jul-05,DROUGHT,14,0,0,0,0,0,681785,0,0,0
Jul-05,FIRE,9,0,0,0,10,0,82,0,0,0
Jul-05,FLOOD,1,0,0,0,0,0,0,0,0,0
Aug-05,DROUGHT,1,0,0,0,0,0,0,0,0,0
Aug-05,FIRE,4,0,0,0,4,0,0,0,0,0
Aug-05,FLOOD,9,0,0,0,2,504,64945,0,0,0
Aug-05,PEST OUTBREAK,2,0,0,0,0,0,0,0,0,0
Aug-05,RIVER BANK COLLAPSE,1,0,0,0,0,0,64,0,0,0
Sep-05,DROUGHT,8,0,0,0,0,0,9125,0,0,0
Sep-05,FLOOD,38,9,0,0,1,443,6643,0,0,3868
Sep-05,PEST OUTBREAK,6,0,0,0,0,0,0,0,0,0
Sep-05,RIVER BANK COLLAPSE,1,0,0,0,0,0,22,0,0,0
Sep-05,STORM,6,5,0,0,233,29,656,0,0,0
Oct-05,DROUGHT,3,0,0,0,0,0,18146,0,0,0
Oct-05,FIRE,1,0,0,0,13,0,0,0,0,0
Oct-05,FLOOD,1,0,0,0,0,0,979,0,0,0
Oct-05,RIVER BANK COLLAPSE,3,0,0,0,0,5,228,0,5,0
Oct-05,STORM,2,0,0,0,13,74,23,0,0,0
Nov-05,DROUGHT,21,0,0,0,0,0,262918,0,0,0
Nov-05,FIRE,1,0,0,0,1,0,0,0,0,0
Nov-05,STORM,1,0,0,0,2,0,0,0,0,0
Dec-05,DROUGHT,9,0,0,0,0,0,7200,0,0,0
Dec-05,FIRE,2,0,0,0,2,0,74,0,0,0
Jan-06,FIRE,11,0,0,0,9,0,350,0,0,0
Jan-06,RIVER BANK COLLAPSE,1,0,0,0,0,0,124,0,0,0
Jan-06,STORM,4,0,0,0,1,0,111,0,0,0
Feb-06,FIRE,4,0,0,0,5,0,30,0,0,0
Mar-06,EPIDEMIC,2,2,0,0,0,0,0,0,0,0
Mar-06,FIRE,5,0,0,0,5,0,19,0,0,0
Mar-06,STORM,2,0,0,0,0,0,95,0,0,0
Apr-06,FIRE,2,0,0,0,1,0,530,0,0,0
Apr-06,RIVER BANK COLLAPSE,1,0,0,0,0,0,63,0,0,0
Apr-06,STORM,5,0,0,0,8,0,151,0,0,0
May-06,DROUGHT,1,0,0,0,0,0,0,0,0,0
May-06,FIRE,3,0,0,0,13,0,13,0,0,0
May-06,LIGHTNING,1,6,0,0,0,0,0,0,0,0
May-06,RIVER BANK COLLAPSE,1,0,0,0,0,2,11,0,0,0
May-06,STORM,10,0,0,0,35,0,143,0,0,0
Jun-06,DROUGHT,4,0,0,0,0,0,0,0,0,0
Jun-06,FIRE,4,0,3,0,60,0,0,0,0,0
Jun-06,FLOOD,1,0,0,0,0,0,0,0,0,0
Jun-06,LIGHTNING,1,2,0,0,0,2,9,0,0,0
Jun-06,STORM,4,0,0,0,3,0,43,0,0,0
Jul-06,DROUGHT,8,0,0,0,0,0,0,0,0,0
Jul-06,FIRE,2,0,0,0,2,0,0,0,0,0
Jul-06,FLOOD,19,0,0,0,44,0,13946,0,0,0
Jul-06,PEST OUTBREAK,5,0,0,0,0,0,0,0,0,0
Jul-06,STORM,8,0,0,0,14,0,6,0,0,0
Aug-06,DROUGHT,38,0,0,0,0,0,100592,0,0,0
Aug-06,FIRE,4,0,0,0,5,0,0,0,0,0
Aug-06,FLOOD,58,12,0,0,85,554,764864,0,0,0
Aug-06,STORM,2,4,5,0,97,180,1269,0,0,0
Sep-06,FIRE,4,0,0,0,8,0,0,0,0,0
Sep-06,FLOOD,41,3,1,0,1,270,28392,0,0,1292
Sep-06,PEST OUTBREAK,1,0,0,0,0,0,0,0,0,0
Sep-06,RIVER BANK COLLAPSE,1,0,0,0,0,0,44,0,0,0
Sep-06,STORM,6,0,0,0,39,0,0,0,0,0
Oct-06,FIRE,4,0,0,0,4,0,0,0,0,0
Oct-06,FLOOD,65,0,0,0,0,0,0,0,0,0
Oct-06,RIVER BANK COLLAPSE,1,0,0,0,0,0,67,0,0,0
Oct-06,STORM,1,0,0,0,1,0,0,0,0,0
Nov-06,DROUGHT,8,0,0,0,0,0,0,0,0,0
Nov-06,FIRE,2,0,0,0,2,0,0,0,0,0
Nov-06,FLOOD,3,0,0,0,0,0,0,0,0,0
Nov-06,STORM,1,0,0,0,10,120,624,0,0,0
Dec-06,DROUGHT,5,0,0,0,0,0,0,0,0,0
Dec-06,FIRE,6,0,0,0,7,0,60,0,0,0
Dec-06,FLOOD,7,0,0,0,0,0,0,0,0,0
Dec-06,PEST OUTBREAK,2,0,0,0,0,0,0,0,0,0
Jan-07,FIRE,9,0,0,0,8,0,137,0,0,0
Feb-07,FIRE,29,1,2,0,215,2,701,0,0,0
Mar-07,DROUGHT,6,0,0,0,0,0,0,0,0,0
Mar-07,FIRE,7,0,0,0,16,0,246,0,0,0
Mar-07,LIGHTNING,3,4,4,0,0,0,0,0,0,0
Mar-07,STORM,7,0,0,0,125,359,2353,0,0,0
Apr-07,EPIDEMIC,1,1,0,0,0,0,0,0,0,0
Apr-07,FIRE,6,0,0,0,31,0,210,0,0,0
Apr-07,LIGHTNING,1,1,0,0,0,0,0,0,0,0
Apr-07,STORM,14,0,0,0,191,151,1014,0,0,0
May-07,DROUGHT,1,0,0,0,0,0,0,0,0,0
May-07,FIRE,1,0,0,0,2,0,0,0,0,0
May-07,FLOOD,6,0,0,0,0,0,0,0,0,0
May-07,LIGHTNING,4,11,1,0,0,0,0,0,0,0
May-07,STORM,7,0,0,0,14,26,111,0,0,0
Jun-07,DROUGHT,3,0,0,0,0,0,0,0,0,0
Jun-07,FIRE,3,0,0,0,2,0,26,0,0,0
Jun-07,LIGHTNING,3,2,3,0,0,0,0,0,0,0
Jun-07,STORM,10,0,2,0,68,67,488,0,0,0
Jul-07,DROUGHT,31,0,0,0,0,0,0,0,0,0
Jul-07,FIRE,2,0,0,0,8,0,37,0,0,0
Jul-07,FLOOD,1,0,0,0,0,0,305,0,0,0
Jul-07,LIGHTNING,7,5,0,0,1,0,4,0,0,0
Jul-07,PEST OUTBREAK,8,0,0,0,0,0,0,0,0,0
Jul-07,RIVER BANK COLLAPSE,1,0,0,0,0,0,0,0,9,0
Jul-07,STORM,21,0,0,0,198,141,1681,0,0,0
Aug-07,DROUGHT,3,0,0,0,0,0,0,0,0,0
Aug-07,FLOOD,49,2,2,0,26,116,44803,0,0,0
Aug-07,PEST OUTBREAK,4,0,0,0,0,0,0,0,0,0
Aug-07,RIVER BANK COLLAPSE,2,0,1,0,62,0,0,0,18,0
Aug-07,STORM,9,0,1,0,38,59,389,0,0,0
Sep-07,DROUGHT,4,0,0,0,0,0,0,0,0,0
Sep-07,FIRE,1,0,0,0,1,0,0,0,0,0
Sep-07,FLOOD,66,0,0,0,18,112,24126,0,0,0
Sep-07,LIGHTNING,5,5,5,0,0,0,0,0,0,0
Sep-07,PEST OUTBREAK,11,0,0,0,0,0,2378,0,0,0
Sep-07,RIVER BANK COLLAPSE,1,0,0,0,1,0,4,0,22,0
Sep-07,STORM,1,0,0,0,1,0,0,0,0,0
Oct-07,DROUGHT,1,0,0,0,0,0,0,0,0,0
Oct-07,FIRE,5,0,0,0,7,0,0,0,0,0
Oct-07,FLOOD,13,0,0,0,0,106,5922,0,364,0
Oct-07,LIGHTNING,1,1,0,0,0,0,0,0,0,0
Nov-07,FIRE,3,0,0,0,3,0,58,0,0,0
Nov-07,STORM,1,0,0,0,0,0,132,0,0,0
Dec-07,FIRE,6,0,0,0,4,0,33,0,0,0
Dec-07,STORM,1,0,0,0,0,0,70,0,0,0
Jan-08,DROUGHT,1,0,0,0,0,0,1188,0,0,0
Jan-08,FIRE,14,0,0,0,72,45,356,0,0,0
Jan-08,STORM,3,0,0,0,15,0,63,0,0,0
Feb-08,FIRE,15,0,0,0,104,0,392,0,0,0
Mar-08,FIRE,9,0,0,0,52,0,245,0,0,0
Mar-08,LIGHTNING,2,2,0,0,0,0,0,0,0,0
Mar-08,STORM,9,0,7,0,413,168,1611,0,0,0
Apr-08,FIRE,11,0,0,0,135,0,525,0,0,0
Apr-08,LIGHTNING,9,31,3,0,1,0,4,0,0,0
Apr-08,STORM,17,0,1,0,262,480,17305,0,0,0
May-08,FIRE,3,0,0,0,7,0,13,0,0,0
May-08,LIGHTNING,5,8,8,0,0,0,0,0,0,0
May-08,RIVER BANK COLLAPSE,1,0,0,0,0,4,0,0,0,0
May-08,STORM,5,0,0,0,296,0,1222,0,0,0
Jun-08,DROUGHT,3,0,0,0,0,0,0,0,0,0
Jun-08,LIGHTNING,1,2,0,0,0,0,0,0,0,0
Jun-08,PEST OUTBREAK,9,0,0,0,0,0,0,0,0,0
Jun-08,STORM,4,0,0,0,42,41,139,0,0,0
Jul-08,DROUGHT,44,0,0,0,0,0,30518,0,0,0
Jul-08,FIRE,5,0,0,0,7,0,13,0,0,0
Jul-08,FLOOD,1,0,0,0,0,0,0,0,0,0
Jul-08,PEST OUTBREAK,1,0,0,0,0,0,0,0,0,0
Jul-08,STORM,5,0,0,0,84,660,360,0,0,0
Aug-08,FIRE,2,0,0,0,2,0,0,0,0,0
Aug-08,FLOOD,2,0,0,0,0,0,0,0,0,0
Aug-08,LIGHTNING,1,2,0,0,0,0,0,0,0,0
Aug-08,STORM,4,0,0,0,13,2,426,0,0,0
Sep-08,FIRE,5,0,0,0,7,0,0,0,0,0
Sep-08,FLOOD,32,4,0,0,0,0,43601,0,0,1686
Sep-08,PEST OUTBREAK,9,0,0,0,0,0,0,0,0,0
Sep-08,RIVER BANK COLLAPSE,2,0,0,0,1,9,40,0,0,36
Sep-08,STORM,8,0,0,0,57,132,381,0,0,0
Oct-08,FIRE,1,0,0,0,1,0,0,0,0,0
Oct-08,FLOOD,3,0,0,0,0,0,0,0,0,0
Nov-08,EPIDEMIC,1,0,0,0,0,0,1,0,0,0
Nov-08,FIRE,3,0,0,0,17,0,51,0,0,0
Nov-08,FLOOD,3,0,0,0,0,0,0,0,0,0
Dec-08,FIRE,6,0,0,0,21,0,67,0,0,0
Jan-09,FIRE,19,8,0,0,176,151,1486,0,0,0
Jan-09,LIGHTNING,1,14,0,0,0,0,0,0,0,0
Feb-09,FIRE,21,0,0,0,65,0,116,0,0,0
Feb-09,STORM,12,0,56,0,147,472,2395,0,0,0
Mar-09,FIRE,16,3,3,0,47,0,164,0,0,0
Mar-09,LIGHTNING,8,17,0,0,0,0,17,0,0,0
Mar-09,STORM,12,0,3,0,11,151,859,0,0,0
Apr-09,FIRE,18,0,0,0,47,0,134,0,0,0
Apr-09,LIGHTNING,7,12,0,0,0,0,38,0,0,0
Apr-09,STORM,15,0,1,0,102,259,1056,0,0,0
May-09,FIRE,4,0,0,0,18,0,0,0,0,0
May-09,LIGHTNING,8,16,15,0,5,0,42,0,0,0
May-09,STORM,15,0,0,0,39,109,813,0,0,0
Jun-09,DROUGHT,4,0,0,0,0,0,0,0,0,0
Jun-09,FIRE,2,0,0,0,2,0,8,0,0,0
Jun-09,LIGHTNING,10,22,11,0,0,0,0,0,0,0
Jun-09,STORM,18,2,0,0,59,16,1205,0,0,0
Jul-09,DROUGHT,20,0,0,0,0,0,0,0,0,0
Jul-09,FIRE,4,0,0,0,5,0,5,0,0,0
Jul-09,FLOOD,19,0,0,0,0,0,2989,0,0,0
Jul-09,LIGHTNING,2,2,0,0,2,0,0,0,0,0
Jul-09,PEST OUTBREAK,4,0,0,0,0,0,0,0,0,0
Jul-09,STORM,19,0,0,0,107,118,1185,0,0,0
Aug-09,DROUGHT,3,0,0,0,0,0,0,0,0,0
Aug-09,FIRE,5,0,0,0,6,0,4,0,0,0
Aug-09,FLOOD,11,0,0,0,0,0,6276,0,0,0
Aug-09,LIGHTNING,3,5,1,0,0,0,0,0,0,0
Aug-09,PEST OUTBREAK,4,0,0,0,0,0,0,0,0,0
Aug-09,RIVER BANK COLLAPSE,1,0,0,0,0,0,0,0,0,0
Aug-09,STORM,2,0,0,0,1,0,0,0,0,0
Sep-09,DROUGHT,1,0,0,0,0,0,0,0,0,0
Sep-09,FIRE,12,0,0,0,17,8,154,0,0,0
Sep-09,FLOOD,282,31,17,0,189,380,375583,0,139,12159
Sep-09,LIGHTNING,2,6,6,0,0,0,14,0,0,0
Sep-09,PEST OUTBREAK,9,0,0,0,0,0,0,0,0,0
Sep-09,RIVER BANK COLLAPSE,1,0,0,0,0,0,16,0,0,0
Sep-09,STORM,55,15,47,0,567,1229,8639,0,0,0
Oct-09,FIRE,5,0,0,0,6,0,0,0,0,0
Oct-09,FLOOD,130,1,0,0,21,85,142490,0,0,33863
Oct-09,LIGHTNING,1,0,0,0,7,0,0,0,0,0
Oct-09,RIVER BANK COLLAPSE,7,0,0,0,0,42,340,0,135,0
Oct-09,STORM,22,23,19,0,164,625,1052,0,0,3111
Nov-09,FIRE,5,0,0,0,237,17,1259,0,0,0
Nov-09,FLOOD,6,0,0,0,0,17,1259,0,0,0
Nov-09,STORM,1,0,0,0,1,0,0,0,0,0
Dec-09,EPIDEMIC,1,0,0,0,0,0,1,0,0,0
Dec-09,FIRE,3,0,0,0,4,0,0,0,0,0
Dec-09,FLOOD,1,0,0,0,0,0,0,0,0,0
Jan-10,FIRE,13,0,0,0,59,0,234,0,0,0
Jan-10,LIGHTNING,2,0,2,0,0,0,0,0,0,0
Jan-10,STORM,5,1,9,0,68,181,1117,0,0,0
Feb-10,FIRE,25,0,0,0,71,0,429,0,0,0
Feb-10,STORM,1,0,0,0,19,0,91,0,0,0
Mar-10,DROUGHT,2,0,0,0,0,0,0,0,0,0
Mar-10,FIRE,34,0,0,0,95,0,2439,0,0,0
Mar-10,LIGHTNING,2,1,2,0,0,0,0,0,0,0
Mar-10,STORM,5,0,0,0,56,0,245,0,0,0
Apr-10,EPIDEMIC,1,1,0,0,0,0,0,0,0,0
Apr-10,FIRE,15,0,0,0,75,0,309,0,0,0
Apr-10,LIGHTNING,7,7,1,0,2,0,8,0,0,0
Apr-10,STORM,23,0,3,0,399,154,2032,0,0,0
May-10,DROUGHT,2,0,0,0,0,0,0,0,0,0
