Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
Apr-17,WINDSTORM,26,0,0,0,61,237,0,0,0,0
May-17,BUILDING COLLAPSE,2,2,0,0,4,0,0,0,0,0
May-17,DOMESTIC FIRE,13,1,0,0,3,2,0,0,0,0
May-17,FLOOD,13,1,0,0,5,1299,0,0,0,0
May-17,OTHER,1,0,0,0,0,0,0,0,0,0
May-17,PEST AND INSECT INFESTATION,3,0,0,0,0,0,0,0,0,0
May-17,RAINSTORM,37,4,6,0,14,2319,0,0,0,0
May-17,WINDSTORM,9,2,1,0,0,35,0,0,0,0
Jun-17,BUILDING COLLAPSE,2,2,0,0,3,0,0,0,0,0
Jun-17,DISEASE EPIDEMICS,1,0,0,0,0,0,0,0,0,0
Jun-17,DOMESTIC FIRE,17,1,0,0,5,5,0,0,0,0
Jun-17,FLOOD,37,2,1,0,3,1080,0,0,0,0
Jun-17,INDUSTRIAL FIRE,1,0,6,0,0,0,0,0,0,0
Jun-17,RAINSTORM,36,2,2,0,38,183,0,0,0,0
Jun-17,TIDAL WAVES,7,1,7,0,0,0,0,0,0,0
Jun-17,WINDSTORM,3,0,0,0,0,3,0,0,0,0
Jul-17,DISEASE EPIDEMICS,1,0,0,0,0,0,0,0,0,0
Jul-17,DOMESTIC FIRE,16,0,0,0,8,12,0,0,0,0
Jul-17,FLOOD,69,2,0,0,6,2164,0,0,0,0
Jul-17,OTHER,2,2,0,0,0,0,0,0,0,0
Jul-17,PEST AND INSECT INFESTATION,4,0,0,0,0,629,0,0,0,0
Jul-17,RAINSTORM,32,1,3,0,2,1065,0,0,0,0
Jul-17,ROAD TRAFFIC ACCIDENT,1,1,43,0,0,0,0,0,0,0
Jul-17,WINDSTORM,1,0,0,0,0,1,0,0,0,0
Aug-17,DOMESTIC FIRE,17,0,0,0,18,8,0,17,0,0
Aug-17,DROUGHT,1,0,0,0,0,787,0,0,0,0
Aug-17,FLOOD,12,0,10,0,1,142,0,0,0,0
Aug-17,MARINE ACCIDENT,1,2,0,0,0,0,0,0,0,0
Aug-17,OTHER,1,1,1,0,0,0,0,0,0,0
Aug-17,PEST AND INSECT INFESTATION,3,0,0,0,0,0,0,0,0,0
Aug-17,RAINSTORM,19,0,0,0,0,182,0,0,0,0
Aug-17,WINDSTORM,3,0,0,0,0,6,0,0,0,0
Sep-17,BUILDING COLLAPSE,1,0,0,0,0,2,0,0,0,0
Sep-17,DOMESTIC FIRE,18,0,0,0,6,12,0,0,0,0
Sep-17,EXPLOSION,1,0,1,0,0,1,0,0,0,0
Sep-17,FLASH FLOOD,1,0,0,0,0,1,0,0,0,0
Sep-17,FLOOD,20,0,4,0,0,422,0,0,0,0
Sep-17,INDUSTRIAL FIRE,1,0,0,0,0,0,0,0,0,0
Sep-17,RAINSTORM,19,0,1,0,0,102,0,0,0,0
Sep-17,WINDSTORM,6,0,0,0,0,43,0,0,0,0
Oct-17,BUILDING COLLAPSE,2,0,0,0,13,1,0,0,0,0
Oct-17,DOMESTIC FIRE,34,1,0,0,9,55,0,0,0,0
Oct-17,FLOOD,18,0,0,0,0,158,0,0,0,0
Oct-17,MARINE ACCIDENT,1,3,0,0,0,0,0,0,0,0
Oct-17,OTHER,1,3,0,0,0,0,0,0,0,0
Oct-17,RAINSTORM,43,3,5,0,6,123,0,0,0,0
Oct-17,ROAD TRAFFIC ACCIDENT,1,1,55,0,0,0,0,0,0,0
Oct-17,WINDSTORM,2,0,0,0,0,0,0,0,0,0
Nov-17,BUILDING COLLAPSE,1,1,0,0,0,0,0,0,0,0
Nov-17,BUSH FIRE,2,0,0,0,0,0,0,0,0,0
Nov-17,DOMESTIC FIRE,22,0,0,7,8,39,0,0,0,0
Nov-17,FLOOD,8,0,0,0,0,65,0,0,0,0
Nov-17,RAINSTORM,24,45,0,0,8,105,0,0,0,0
Nov-17,ROAD TRAFFIC ACCIDENT,2,2,16,0,0,0,0,0,0,0
Nov-17,THUNDERSTORM,1,0,0,0,0,1,0,0,0,0
Nov-17,WINDSTORM,1,0,0,0,0,0,0,0,0,0
Dec-17,BUSH FIRE,7,0,0,0,0,5,0,1,0,0
Dec-17,DISEASE EPIDEMICS,2,2,0,0,0,0,0,0,0,0
Dec-17,DOMESTIC FIRE,23,1,0,0,1,36,0,0,0,0
Dec-17,FLOOD,1,0,0,0,3,0,0,603,0,0
Dec-17,OTHER,1,4,24,0,0,0,0,0,0,0
Dec-17,RAINSTORM,5,0,0,0,1,23,0,0,0,0
Dec-17,STORM,1,0,0,0,0,3,0,0,0,0
2017/18,FLOOD,1,0,0,0,0,0,0,0,0,0
2017/19,RAINSTORM,1,0,0,0,0,3,0,0,0,0
2017/27,DOMESTIC FIRE,1,0,0,0,0,0,0,9,0,0
2017/54,DOMESTIC FIRE,1,0,0,0,1,0,0,0,0,0
2017/74,FLOOD,1,0,0,0,0,112,0,0,0,0
Jan-18,RAINSTORM,1,0,0,0,0,0,0,0,0,0
Feb-18,RAINSTORM,1,0,0,0,0,0,0,0,0,0
Apr-18,BUSH FIRE,3,0,0,0,3,0,0,0,0,0
Apr-18,DOMESTIC FIRE,1,0,0,0,0,5,0,0,0,0
Apr-18,FLOOD,10,0,1,0,2,40,0,0,0,0
Apr-18,RAINSTORM,2,0,0,0,0,893,0,0,0,0
Apr-18,WINDSTORM,8,0,0,0,0,129,0,0,0,0
May-18,FLOOD,4,0,0,0,0,0,0,0,0,0
May-18,RAINSTORM,1,0,0,0,0,1,0,0,0,0
May-18,STORM,1,6,0,150,0,2,0,0,0,0
Jun-18,DOMESTIC FIRE,1,0,0,0,0,0,0,0,0,0
Jun-18,FLOOD,4,0,0,0,0,67,0,0,0,0
Jun-18,WINDSTORM,1,0,0,0,0,1,0,0,0,0
Jul-18,FLOOD,1,0,0,0,0,0,0,0,0,0
Jul-18,INDUSTRIAL FIRE,1,0,1,0,0,0,0,0,0,0
Jul-18,OTHER,1,0,0,0,0,0,0,0,0,0
Jan-19,BUSH FIRE,1,0,0,0,0,0,0,0,0,0
Jan-19,RAINSTORM,1,0,0,0,31,0,0,0,0,0
Apr-19,DOMESTIC FIRE,1,0,0,0,1,0,0,0,0,0
Jul-19,DOMESTIC FIRE,1,0,0,0,1,0,0,0,0,0
Sep-19,DOMESTIC FIRE,1,0,0,0,1,0,0,0,0,0
Sep-19,FLOOD,1,0,0,0,2,0,0,0,0,0
Oct-19,FLOOD,7,0,0,0,57,0,0,0,0,0
Oct-19,WINDSTORM,3,0,0,0,3,0,0,0,0,0
Nov-19,DOMESTIC FIRE,3,0,0,0,3,0,0,0,0,0
Nov-19,WINDSTORM,1,0,0,0,1,0,0,0,0,0
Dec-19,DOMESTIC FIRE,1,0,0,0,1,0,0,0,0,0
Dec-19,FLOOD,1,0,0,0,13,0,0,0,0,0
Dec-19,INDUSTRIAL FIRE,1,0,0,0,1,0,0,0,0,0
Dec-19,WINDSTORM,1,0,0,0,2,0,0,0,0,0
Jan-20,BUSH FIRE,3,0,0,0,0,0,0,0,0,0
Jan-20,DOMESTIC FIRE,12,1,0,0,1,14,0,0,0,0
Jan-20,INDUSTRIAL FIRE,1,0,0,0,0,0,0,0,0,0
Jan-20,RAINSTORM,9,0,2,0,0,10,0,0,0,0
Feb-20,BUSH FIRE,14,0,0,0,0,0,0,0,0,0
Feb-20,DOMESTIC FIRE,26,2,4,0,4,26,0,0,0,0
Feb-20,ROAD TRAFFIC ACCIDENT,1,2,7,0,0,0,0,0,0,0
Feb-20,WINDSTORM,3,0,0,0,0,6,0,0,0,0
Mar-20,BUSH FIRE,1,0,0,0,0,0,0,0,0,0
Mar-20,DOMESTIC FIRE,16,0,0,0,0,19,0,0,0,0
Mar-20,FLOOD,8,0,0,0,0,379,0,0,0,0
Mar-20,RAINSTORM,6,0,3,0,20,122,0,0,0,0
Mar-20,WINDSTORM,6,0,3,0,88,8,0,0,0,0
Apr-20,BUILDING COLLAPSE,1,0,0,0,0,1,0,0,0,0
Apr-20,DOMESTIC FIRE,14,3,0,0,7,10,0,0,0,0
Apr-20,FLOOD,7,1,0,0,34,42,0,0,0,0
Apr-20,RAINSTORM,39,0,0,0,0,677,0,0,0,0
Apr-20,WINDSTORM,13,0,3,0,0,62,0,0,0,0
May-20,BUILDING COLLAPSE,3,3,2,0,1,2,0,0,0,0
May-20,DOMESTIC FIRE,25,0,1,0,152,26,0,0,0,0
May-20,FLOOD,9,0,0,0,0,154,0,0,0,0
May-20,INDUSTRIAL FIRE,1,0,0,0,0,1,0,0,0,0
May-20,LAKE/RIVER ACCIDENT,1,1,0,0,0,0,0,0,0,0
May-20,OTHER,1,0,0,0,0,5,0,0,0,0
May-20,PEST AND INSECT INFESTATION,1,0,0,0,0,179,0,0,0,0
May-20,RAINSTORM,29,1,0,0,2,581,0,0,0,0
May-20,TIDAL WAVES,1,0,0,0,10,0,0,0,0,0
May-20,WINDSTORM,9,1,4,0,187,570,0,0,0,0
Jun-20,BUILDING COLLAPSE,2,0,0,0,1,1,0,0,0,0
Jun-20,BUSH FIRE,2,0,0,0,3,0,0,0,0,0
Jun-20,DOMESTIC FIRE,11,4,1,0,4,7,0,0,0,0
Jun-20,FLOOD,26,1,0,0,6,323,0,0,0,0
Jun-20,LAKE/RIVER ACCIDENT,1,1,0,0,0,0,0,0,0,0
Jun-20,RAINSTORM,17,0,3,0,0,417,0,0,0,0
Jun-20,TIDAL WAVES,1,0,0,0,0,35,0,0,0,0
Jun-20,WINDSTORM,9,0,0,0,1,148,0,0,0,0
Jul-20,COMMERCIAL FIRE,1,0,0,0,0,0,0,0,0,0
Jul-20,DOMESTIC FIRE,16,2,0,0,2,18,0,0,0,0
Jul-20,INDUSTRIAL FIRE,1,0,0,0,0,0,9,9,0,0
Jul-20,RAINSTORM,4,0,3,0,0,80,0,0,0,0
Jul-20,WINDSTORM,2,0,0,0,1,1,0,0,0,0
Aug-20,COMMERCIAL FIRE,2,0,0,0,0,1,0,0,0,0
Aug-20,DISEASE EPIDEMICS,1,0,0,0,1,0,0,0,0,0
Aug-20,DOMESTIC FIRE,21,1,0,0,0,76,0,0,0,0
Aug-20,FLOOD,8,3,19,0,1,123,0,0,0,0
Aug-20,INDUSTRIAL FIRE,3,0,0,0,0,2,0,0,0,0
