Formatted_Year_Month,Event,DataCards,Deaths,Injured,Missing,Houses.Destroyed,Houses.Damaged,Directly.affected,Indirectly.Affected,Relocated,Evacuated
2001/4/1,STORM,3,5,2,0,0,0,0,0,0,0
2001/4/1,STRONG WIND,3,0,0,0,10,169,0,497,0,0
2001/4/1,THUNDERSTORM,13,17,45,0,4,2,0,0,0,0
2001/5/1,BOAT CAPSIZE,1,1,0,1,0,0,0,0,0,0
2001/5/1,EPIDEMIC,4,12,0,0,0,0,0,0,0,0
2001/5/1,FIRE,17,4,1,0,108,0,0,92,0,0
2001/5/1,FLOOD,7,3,2,0,4,0,0,22,0,0
2001/5/1,HAIL STORM,12,1,0,0,0,0,0,0,0,0
2001/5/1,LANDSLIDE,15,2,3,0,43,0,0,565,0,0
2001/5/1,PLAGUE,6,0,0,0,0,0,0,0,0,0
2001/5/1,STORM,9,1,20,0,300,0,0,0,0,0
2001/5/1,STRONG WIND,4,2,0,0,0,312,0,0,0,0
2001/5/1,STRUCT.COLLAPSE,1,0,0,0,1,0,0,0,0,0
2001/5/1,THUNDERSTORM,9,5,24,0,5,3,0,0,0,0
2001/6/1,EPIDEMIC,15,106,255,0,0,0,0,809,0,0
2001/6/1,FIRE,5,1,0,0,4,1,0,0,0,0
2001/6/1,FLOOD,6,6,0,0,6,0,0,242,0,0
2001/6/1,HAIL STORM,1,0,0,0,0,0,0,0,0,0
2001/6/1,LANDSLIDE,44,98,7,17,75,3,0,839,0,0
2001/6/1,PLAGUE,7,0,0,0,0,0,0,0,0,0
2001/6/1,STORM,1,0,0,0,0,0,0,0,0,0
2001/6/1,THUNDERSTORM,8,9,3,0,1,3,0,0,0,0
2001/7/1,EARTHQUAKE,2,2,0,0,0,0,0,0,0,0
2001/7/1,EPIDEMIC,26,238,1859,0,0,0,0,753,0,83
2001/7/1,EXPLOSION,1,1,0,0,0,0,0,0,0,0
2001/7/1,FIRE,4,1,0,0,8,0,0,0,0,0
2001/7/1,FLOOD,41,8,1,3,601,200,0,6137,0,0
2001/7/1,LANDSLIDE,85,49,11,24,208,112,0,2200,0,0
2001/7/1,PLAGUE,10,0,0,0,0,0,0,0,0,0
2001/7/1,STRUCT.COLLAPSE,2,3,2,0,2,0,0,0,0,0
2001/7/1,THUNDERSTORM,9,27,0,0,1,1,0,0,0,0
2001/8/1,BOAT CAPSIZE,2,2,0,0,0,0,0,0,0,0
2001/8/1,DROUGHT,1,0,0,0,0,0,0,0,0,0
2001/8/1,EPIDEMIC,41,265,901,0,0,0,0,1266,0,223
2001/8/1,EXPLOSION,1,1,0,0,0,0,0,0,0,0
2001/8/1,FIRE,3,0,0,0,1,2,0,0,0,0
2001/8/1,FLOOD,79,16,8,2,409,737,0,14678,151,0
2001/8/1,LANDSLIDE,171,92,59,16,454,190,0,11288,37,0
2001/8/1,PLAGUE,12,0,0,0,0,0,0,0,0,0
2001/8/1,RAINS,4,0,0,0,47,7,0,0,0,65
2001/8/1,STRUCT.COLLAPSE,2,1,5,0,2,0,0,0,0,0
2001/8/1,THUNDERSTORM,1,0,0,0,0,0,0,0,0,0
2001/9/1,EARTHQUAKE,1,0,0,0,3,0,0,0,0,0
2001/9/1,EPIDEMIC,7,79,103,0,0,0,0,294,0,73
2001/9/1,FAMINE,1,0,0,0,0,0,0,357,0,0
2001/9/1,FIRE,6,3,1,0,3,0,0,0,0,0
2001/9/1,FLOOD,34,7,0,0,1481,0,0,19650,0,0
2001/9/1,LANDSLIDE,54,21,15,7,162,36,0,1743,0,0
2001/9/1,PLAGUE,8,0,0,0,0,0,0,0,0,0
2001/9/1,RAINS,1,0,0,0,0,0,0,0,0,0
2001/9/1,STRUCT.COLLAPSE,2,0,2,0,17,0,0,86,0,0
2001/9/1,THUNDERSTORM,4,4,0,0,2,1,0,0,0,0
2001/10/1,BOAT CAPSIZE,1,2,0,0,0,0,0,0,0,0
2001/10/1,EPIDEMIC,4,399,0,0,0,0,0,35,0,0
2001/10/1,FIRE,15,2,2,0,29,3,0,0,0,0
2001/10/1,FLOOD,36,9,12,0,339,32,0,6541,0,0
2001/10/1,HAIL STORM,3,0,0,0,0,0,0,0,0,0
2001/10/1,LANDSLIDE,9,6,4,0,2,0,0,20,0,0
2001/10/1,PLAGUE,2,0,0,0,0,0,0,0,0,0
2001/10/1,RAINS,6,16,15,0,25,500,0,3240,0,0
2001/10/1,THUNDERSTORM,1,1,0,0,0,0,0,0,0,0
2001/11/1,BOAT CAPSIZE,1,4,0,0,0,0,0,0,0,0
2001/11/1,EARTHQUAKE,1,0,0,0,0,0,0,0,0,0
2001/11/1,EPIDEMIC,3,36,15,0,0,0,0,0,0,0
2001/11/1,EXPLOSION,1,0,1,0,0,0,0,0,0,0
2001/11/1,FIRE,21,3,1,0,28,3,0,32,0,0
2001/11/1,FLOOD,1,0,0,0,22,0,0,119,0,0
2001/11/1,HAIL STORM,6,0,0,0,0,0,0,0,0,0
2001/11/1,PLAGUE,7,0,0,0,0,0,0,0,0,0
2001/12/1,COLD WAVE,3,0,0,0,0,0,0,0,0,0
2001/12/1,EPIDEMIC,1,1,0,0,0,0,0,72,0,0
2001/12/1,FIRE,11,1,13,0,58,1,0,0,0,0
2001/12/1,LANDSLIDE,4,2,1,0,2,12,0,360,0,0
2001/12/1,PLAGUE,3,0,0,0,0,0,0,0,0,0
2002/1/1,EPIDEMIC,2,2,0,0,0,0,0,11,0,0
2002/1/1,FIRE,4,0,0,0,10,1,0,38,0,0
2002/1/1,HAIL STORM,6,3,1,0,0,0,0,0,0,0
2002/1/1,LANDSLIDE,1,2,3,0,0,0,0,0,0,0
2002/1/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2002/1/1,SNOW STORM,10,0,0,0,0,0,0,0,0,0
2002/1/1,THUNDERSTORM,5,7,12,0,0,0,0,0,0,0
2002/2/1,FIRE,8,0,0,0,42,3,0,0,0,0
2002/2/1,HAIL STORM,2,0,0,0,0,0,0,0,0,0
2002/2/1,LANDSLIDE,2,0,1,0,0,0,0,27,0,0
2002/2/1,PLAGUE,2,0,0,0,0,0,0,0,0,0
2002/2/1,THUNDERSTORM,1,1,0,0,0,0,0,0,0,0
2002/3/1,AVALANCHE,2,0,0,0,0,0,0,0,0,0
2002/3/1,BOAT CAPSIZE,1,0,1,1,0,0,0,0,0,0
2002/3/1,EPIDEMIC,1,0,0,0,0,0,0,28,0,0
2002/3/1,FIRE,18,1,2,0,59,3,0,0,0,0
2002/3/1,FLOOD,1,0,0,0,0,0,0,0,0,0
2002/3/1,HAIL STORM,18,0,0,0,0,0,0,0,0,0
2002/3/1,LANDSLIDE,1,0,0,0,0,0,0,186,0,0
2002/3/1,SNOW STORM,2,0,0,0,0,0,0,0,0,0
2002/3/1,STRONG WIND,3,0,1,0,1,92,0,0,0,0
2002/3/1,THUNDERSTORM,2,3,0,0,0,0,0,0,0,0
2002/4/1,EPIDEMIC,8,7,0,0,0,0,0,283,0,0
2002/4/1,FIRE,15,4,1,0,138,0,0,335,0,0
2002/4/1,HAIL STORM,21,0,0,0,0,0,0,0,0,0
2002/4/1,STORM,1,0,3,0,300,0,0,1620,0,0
2002/4/1,STRONG WIND,3,0,0,0,0,127,0,0,0,0
2002/4/1,THUNDERSTORM,4,5,11,0,1,0,0,0,0,0
2002/5/1,EPIDEMIC,2,0,0,0,0,0,0,20,0,0
2002/5/1,FIRE,4,0,0,0,38,0,0,168,0,0
2002/5/1,FLOOD,1,0,0,0,0,0,0,0,0,0
2002/5/1,HAIL STORM,4,0,0,0,0,0,0,0,0,0
2002/5/1,HEAT WAVE,1,1,0,0,0,0,0,0,0,0
2002/5/1,LANDSLIDE,2,0,0,0,2,0,0,11,0,0
2002/5/1,PLAGUE,3,0,0,0,0,0,0,0,0,0
2002/5/1,RAINS,6,0,0,0,0,0,0,0,0,0
2002/5/1,STORM,1,0,0,0,0,32,0,0,0,0
2002/5/1,STRONG WIND,6,3,0,0,10,61,0,0,0,0
2002/5/1,STRUCT.COLLAPSE,2,5,2,0,5,1,0,0,0,0
2002/5/1,THUNDERSTORM,1,1,0,0,0,0,0,0,0,0
2002/6/1,EPIDEMIC,10,5,8000,0,0,0,0,758,0,0
2002/6/1,FIRE,4,0,1,0,113,106,0,399,0,0
2002/6/1,FLOOD,1,0,0,0,0,0,0,0,0,0
2002/6/1,HAIL STORM,1,0,0,0,0,0,0,0,0,0
2002/6/1,LANDSLIDE,8,3,4,0,2,1,0,437,0,0
2002/6/1,RAINS,1,0,0,0,0,0,0,0,0,0
2002/6/1,STRONG WIND,1,0,0,0,0,14,0,0,0,0
2002/6/1,THUNDERSTORM,4,2,0,0,1,0,0,0,0,0
2002/7/1,DROUGHT,2,0,0,0,0,0,0,0,0,0
2002/7/1,EPIDEMIC,7,12,894,0,0,0,0,262,0,0
2002/7/1,FIRE,1,0,2,0,0,0,0,0,0,0
2002/7/1,FLOOD,368,100,109,32,9798,4572,0,352312,349,6729
2002/7/1,LANDSLIDE,282,350,77,27,1312,254,0,16192,2500,43
2002/7/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2002/7/1,STRUCT.COLLAPSE,4,2,2,0,24,0,0,160,0,0
2002/7/1,THUNDERSTORM,4,7,14,0,0,0,0,0,0,0
2002/8/1,DROUGHT,2,0,0,0,0,0,0,0,0,0
2002/8/1,EPIDEMIC,38,36,769,0,0,0,0,586,0,0
2002/8/1,FIRE,2,5,0,0,2,0,0,0,0,0
2002/8/1,FLOOD,50,32,9,5,1517,103,0,17393,814,30
2002/8/1,LANDSLIDE,76,95,32,20,311,100,0,4200,195,20
2002/8/1,PLAGUE,4,0,0,0,0,0,0,0,0,0
2002/8/1,RAINS,1,0,0,0,4,6,0,0,0,0
2002/8/1,STRUCT.COLLAPSE,3,4,6,0,25,0,0,130,0,0
2002/8/1,THUNDERSTORM,5,3,3,0,0,1,0,0,0,0
2002/9/1,BOAT CAPSIZE,1,0,0,15,0,0,0,0,0,0
2002/9/1,DROUGHT,6,0,0,0,0,0,0,0,0,0
2002/9/1,EPIDEMIC,28,116,1052,0,0,0,0,235,0,5
2002/9/1,FIRE,3,0,0,0,8,0,0,6,0,0
2002/9/1,FLOOD,4,1,0,0,8,0,0,734,0,0
2002/9/1,LANDSLIDE,15,4,4,0,72,0,0,350,0,0
2002/9/1,PLAGUE,3,0,0,0,0,0,0,0,0,0
2002/9/1,STRUCT.COLLAPSE,2,0,5,0,0,0,0,0,0,0
2002/10/1,EPIDEMIC,5,6,130,0,0,0,0,0,0,0
2002/10/1,FIRE,8,4,1,0,17,1,0,54,0,0
2002/10/1,HAIL STORM,3,0,0,0,0,0,0,600,0,0
2002/10/1,PLAGUE,2,0,0,0,0,0,0,0,0,0
2002/11/1,BOAT CAPSIZE,1,0,0,3,0,0,0,0,0,0
2002/11/1,EPIDEMIC,2,19,483,0,0,0,0,0,0,0
2002/11/1,FIRE,10,0,4,0,56,1,0,0,0,0
2002/11/1,HAIL STORM,1,0,0,0,0,0,0,0,0,0
2002/11/1,SNOW STORM,1,0,0,0,0,0,0,59,0,0
2002/11/1,THUNDERSTORM,1,2,1,0,0,0,0,0,0,0
2002/12/1,EPIDEMIC,7,20,442,0,0,0,0,0,0,0
2002/12/1,FIRE,8,0,0,0,180,0,0,1154,0,0
2002/12/1,LANDSLIDE,1,1,0,1,3,0,0,0,0,0
2003/1/1,COLD WAVE,36,57,0,0,0,0,0,242,0,0
2003/1/1,DROUGHT,1,0,0,0,0,0,0,0,0,0
2003/1/1,EPIDEMIC,8,29,0,0,0,0,0,112,0,0
2003/1/1,FIRE,12,2,3,0,18,0,0,57,0,0
2003/1/1,FROST,2,3,0,0,0,0,0,0,0,0
2003/1/1,PLAGUE,2,0,0,0,0,0,0,0,0,0
2003/1/1,SNOW STORM,4,0,0,0,0,0,0,0,0,0
2003/1/1,STRONG WIND,2,0,0,0,0,0,0,875,0,0
2003/2/1,AVALANCHE,1,1,2,0,0,0,0,0,0,0
2003/2/1,COLD WAVE,3,1,0,0,0,0,0,600,0,0
2003/2/1,EPIDEMIC,9,42,60,0,0,0,0,621,0,0
2003/2/1,FIRE,12,5,2,0,8,0,0,0,0,0
2003/2/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2003/2/1,RAINS,4,0,0,0,0,0,0,300,0,0
2003/2/1,SNOW STORM,4,0,0,0,0,0,0,0,0,0
2003/2/1,STRONG WIND,1,0,0,0,0,2,0,0,0,0
2003/2/1,THUNDERSTORM,3,2,4,0,0,0,0,0,0,0
2003/3/1,EPIDEMIC,10,36,12,0,0,0,0,80710,0,0
2003/3/1,FIRE,10,7,6,0,11,1,0,0,0,0
2003/3/1,HAIL STORM,7,2,1,0,0,0,0,0,0,0
2003/3/1,LANDSLIDE,3,5,5,0,0,0,0,0,0,0
2003/3/1,RAINS,1,0,0,0,0,0,0,0,0,0
2003/3/1,THUNDERSTORM,6,9,4,0,1,0,0,0,0,0
2003/4/1,BOAT CAPSIZE,2,0,0,9,0,0,0,0,0,0
2003/4/1,EPIDEMIC,11,14,76,0,0,0,0,607,0,0
2003/4/1,FIRE,24,3,2,0,691,0,0,227,0,0
2003/4/1,HAIL STORM,11,1,0,0,0,0,0,0,0,0
2003/4/1,LANDSLIDE,2,3,2,0,0,0,0,0,0,0
2003/4/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2003/4/1,RAINS,1,0,0,0,0,0,0,0,0,0
2003/4/1,STRONG WIND,20,10,52,0,26,7,0,716,0,0
2003/4/1,THUNDERSTORM,12,10,27,0,1,1,0,0,0,0
2003/5/1,DROUGHT,2,0,0,0,0,0,0,0,0,0
2003/5/1,EPIDEMIC,18,25,773,0,0,0,0,1871,0,0
2003/5/1,FIRE,19,13,2,0,155,2,0,0,0,0
2003/5/1,FLOOD,1,0,2,0,0,0,0,0,0,0
2003/5/1,FOREST FIRE,1,0,0,0,10,0,0,0,0,0
2003/5/1,HAIL STORM,1,0,0,0,0,0,0,0,0,0
2003/5/1,LANDSLIDE,3,3,2,0,0,0,0,0,0,66
2003/5/1,PLAGUE,5,0,0,0,0,0,0,0,0,0
2003/5/1,STRONG WIND,18,10,6,0,2,233,0,1,0,0
2003/5/1,THUNDERSTORM,4,6,35,0,2,0,0,0,0,0
2003/6/1,DROUGHT,1,0,0,0,0,0,0,0,0,0
2003/6/1,EPIDEMIC,46,64,864,0,0,0,0,4285,0,0
2003/6/1,FIRE,5,0,0,0,2,1,0,0,0,0
2003/6/1,FLOOD,8,2,0,8,40,24,0,0,274,35
2003/6/1,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
2003/6/1,HAIL STORM,1,0,0,0,0,0,0,0,0,0
2003/6/1,HEAT WAVE,1,2,0,0,0,0,0,0,0,0
2003/6/1,LANDSLIDE,6,9,2,4,9,0,0,65,0,188
2003/6/1,PLAGUE,7,0,0,0,0,0,0,0,0,0
2003/6/1,POLLUTION,1,0,0,0,0,0,0,0,0,0
2003/6/1,RAINS,5,1,0,0,4,2,0,0,0,0
2003/6/1,STRONG WIND,8,2,74,0,201,0,0,0,0,0
2003/6/1,STRUCT.COLLAPSE,1,1,0,0,1,0,0,0,0,0
2003/6/1,THUNDERSTORM,12,14,5,0,2,0,0,0,0,0
2003/7/1,EPIDEMIC,30,12,1001,0,0,0,0,62254,0,0
2003/7/1,FIRE,6,0,0,0,7,0,0,0,0,0
2003/7/1,FLOOD,50,24,3,11,163,151,0,168837,162,0
2003/7/1,HAIL STORM,2,3,1,0,0,0,0,0,0,0
2003/7/1,HEAT WAVE,1,1,0,0,0,0,0,0,0,0
2003/7/1,LANDSLIDE,38,88,22,14,79,86,0,1539,0,365
2003/7/1,PLAGUE,8,0,0,0,0,0,0,0,0,0
2003/7/1,RAINS,11,1,0,3,46,120,0,81,0,108
2003/7/1,STRONG WIND,3,3,12,0,2,0,0,437,0,0
2003/7/1,STRUCT.COLLAPSE,3,1,8,0,3,0,0,0,0,0
2003/7/1,THUNDERSTORM,12,15,17,0,0,1,0,1620,0,0
2003/8/1,EPIDEMIC,49,95,12,0,0,0,0,2243,0,0
2003/8/1,EXPLOSION,1,0,6,0,0,0,0,0,0,0
2003/8/1,FIRE,9,1,1,0,2,1,0,0,0,0
2003/8/1,FLOOD,70,29,9,4,316,0,0,114991,0,88
2003/8/1,LANDSLIDE,40,52,16,5,31,0,0,6674,0,0
2003/8/1,PLAGUE,2,0,0,0,0,0,0,0,0,0
2003/8/1,RAINS,2,0,0,0,0,0,0,50000,0,0
2003/8/1,STORM,1,3,0,0,4,22,0,0,0,0
2003/8/1,STRUCT.COLLAPSE,5,5,4,0,5,0,0,0,0,0
2003/8/1,THUNDERSTORM,4,7,13,0,1,1,0,0,0,0
2003/9/1,EPIDEMIC,26,117,193,0,0,0,0,3522,0,305
2003/9/1,FIRE,7,0,0,0,13,1,0,8100,0,0
2003/9/1,FLOOD,17,8,3,1,8,96,0,50581,0,0
2003/9/1,LANDSLIDE,17,62,10,24,31,0,0,65,0,140
2003/9/1,OTHER,1,0,0,0,0,0,0,12,0,0
2003/9/1,PLAGUE,2,0,0,0,0,0,0,0,0,0
2003/9/1,STRUCT.COLLAPSE,3,3,65,0,1,0,0,0,0,0
2003/9/1,THUNDERSTORM,5,4,3,0,0,1,0,0,0,0
2003/10/1,AVALANCHE,1,0,0,2,0,0,0,0,0,0
2003/10/1,EPIDEMIC,12,21,0,0,0,0,0,1996,0,0
2003/10/1,FIRE,8,1,1,0,12,0,0,0,0,0
2003/10/1,FLOOD,1,1,0,0,0,0,0,0,0,0
2003/10/1,LANDSLIDE,2,0,5,0,7,3,0,0,0,0
2003/10/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2003/10/1,RAINS,3,0,0,0,0,0,0,0,0,0
2003/11/1,EARTHQUAKE,1,1,2,0,0,0,0,0,0,0
2003/11/1,EPIDEMIC,10,4,0,0,0,0,0,541,0,0
2003/11/1,FIRE,13,2,1,0,21,2,0,106,0,0
2003/11/1,LANDSLIDE,1,1,0,0,0,0,0,0,0,0
2003/11/1,PLAGUE,5,0,0,0,0,0,0,0,0,0
2003/11/1,POLLUTION,1,0,0,0,0,0,0,0,0,0
2003/11/1,SNOW STORM,1,0,0,0,0,0,0,0,0,0
2003/11/1,STRUCT.COLLAPSE,1,1,4,0,0,0,0,0,0,0
2003/12/1,BOAT CAPSIZE,1,0,0,1,0,0,0,24,0,0
2003/12/1,COLD WAVE,3,5,0,0,0,0,0,0,0,0
2003/12/1,EPIDEMIC,6,3,3,0,0,0,0,161,0,0
2003/12/1,FIRE,24,3,0,0,38,3,0,196,0,0
2003/12/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2003/12/1,RAINS,1,0,0,0,0,0,0,0,0,0
2003/12/1,SNOW STORM,8,0,0,0,0,0,0,273,0,0
2004/1/1,ACCIDENT,3,4,0,0,0,0,0,0,0,0
2004/1/1,BOAT CAPSIZE,2,1,4,1,0,0,0,0,0,16
2004/1/1,COLD WAVE,78,110,0,0,0,0,0,375,0,0
2004/1/1,EPIDEMIC,12,23,32,0,0,0,0,1711,0,0
2004/1/1,EXPLOSION,1,1,0,0,0,0,0,0,0,0
2004/1/1,FAMINE,1,0,0,0,0,0,0,0,0,0
2004/1/1,FIRE,15,3,5,0,26,3,0,0,0,0
2004/1/1,FROST,1,4,0,0,0,0,0,0,0,0
2004/1/1,HAIL STORM,1,0,0,0,0,0,0,0,0,0
2004/1/1,LANDSLIDE,5,1,12,3,0,0,0,1350,0,0
2004/1/1,PLAGUE,4,0,0,0,0,0,0,0,0,0
2004/1/1,SNOW STORM,17,25,0,0,34,47,0,3360,0,0
2004/1/1,THUNDERSTORM,6,3,14,0,0,1,0,0,0,0
2004/2/1,ACCIDENT,2,2,2,0,0,0,0,0,0,0
2004/2/1,BOAT CAPSIZE,1,0,0,3,0,0,0,0,0,0
2004/2/1,COLD WAVE,1,0,0,0,0,0,0,0,0,0
2004/2/1,EPIDEMIC,11,58,0,0,0,0,0,1037,0,0
2004/2/1,FIRE,9,2,0,0,14,4,0,0,0,0
2004/2/1,FOREST FIRE,2,6,13,0,0,0,0,0,0,0
2004/2/1,LANDSLIDE,2,1,0,0,0,0,0,0,0,0
2004/2/1,PLAGUE,3,0,0,0,0,0,0,0,0,0
2004/2/1,POLLUTION,1,0,0,0,0,0,0,1000,0,0
2004/2/1,SNOW STORM,1,2,0,0,0,0,0,0,0,0
2004/3/1,ACCIDENT,6,9,0,0,0,0,0,0,0,0
2004/3/1,EPIDEMIC,9,37,15,0,0,0,0,1035,0,0
2004/3/1,FIRE,27,2,5,0,172,17,0,0,0,0
2004/3/1,FLOOD,1,0,0,0,0,0,0,0,0,8
2004/3/1,FOREST FIRE,8,1,0,0,29,0,0,0,0,0
2004/3/1,HAIL STORM,3,0,0,0,0,0,0,0,0,0
2004/3/1,LANDSLIDE,2,1,0,0,1,0,0,0,0,0
2004/3/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2004/3/1,SNOW STORM,2,1,0,0,0,0,0,0,0,0
2004/3/1,STRONG WIND,2,0,0,0,0,40,0,0,0,0
2004/3/1,THUNDERSTORM,1,0,5,0,0,0,0,0,0,0
2004/4/1,ACCIDENT,2,2,0,0,0,0,0,0,0,0
2004/4/1,EPIDEMIC,24,30,0,0,0,0,942,143,0,0
2004/4/1,FIRE,27,2,2,0,309,0,0,0,0,0
2004/4/1,FLOOD,1,1,0,0,0,0,0,0,0,0
2004/4/1,FOREST FIRE,4,0,0,0,7,0,0,0,0,0
2004/4/1,HAIL STORM,9,1,26,0,0,810,0,0,0,0
2004/4/1,LANDSLIDE,2,1,0,0,0,0,0,1090,0,0
2004/4/1,OTHER,1,0,0,0,0,0,0,0,0,0
2004/4/1,PLAGUE,2,0,0,0,0,0,0,0,0,0
2004/4/1,RAINS,1,0,0,0,0,0,0,0,0,0
2004/4/1,STORM,1,0,0,0,0,4,0,0,0,0
2004/4/1,STRONG WIND,4,0,0,0,2,62,0,0,0,0
2004/4/1,THUNDERSTORM,9,5,21,0,0,6,0,0,0,0
2004/5/1,ACCIDENT,2,2,0,0,0,0,0,0,0,0
2004/5/1,EPIDEMIC,15,67,0,0,0,0,674,0,0,0
2004/5/1,FIRE,10,2,2,0,84,0,0,0,0,0
2004/5/1,FLOOD,6,2,0,0,0,0,0,2150,0,0
2004/5/1,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
2004/5/1,HAIL STORM,1,0,0,0,0,0,0,0,0,0
2004/5/1,HEAT WAVE,3,1,0,0,0,0,210,0,0,0
2004/5/1,LANDSLIDE,2,0,0,0,0,0,0,1200,0,0
2004/5/1,OTHER,1,1,0,0,0,0,0,0,0,0
2004/5/1,PLAGUE,2,0,0,0,0,0,0,0,0,0
2004/5/1,RAINS,1,0,0,0,0,0,0,0,0,0
2004/5/1,STRONG WIND,1,0,0,0,2,70,0,0,0,0
2004/5/1,STRUCT.COLLAPSE,1,0,0,0,1,0,0,0,0,0
2004/5/1,THUNDERSTORM,5,4,1,0,0,0,0,0,0,0
2004/6/1,DROUGHT,1,0,0,0,0,0,0,0,0,0
2004/6/1,EPIDEMIC,50,85,1,0,0,0,2053,50000,0,0
2004/6/1,FIRE,6,4,0,0,8,1,0,0,0,0
2004/6/1,FLOOD,4,3,0,0,2,0,0,0,0,0
2004/6/1,HEAT WAVE,1,1,0,0,0,0,0,0,0,0
2004/6/1,LANDSLIDE,3,3,0,0,7,8,0,68,0,0
2004/6/1,OTHER,1,4,0,0,0,0,0,0,0,0
2004/6/1,PLAGUE,4,0,0,0,0,0,0,0,0,0
2004/6/1,STRONG WIND,1,1,0,0,0,0,0,0,0,0
2004/6/1,THUNDERSTORM,1,1,0,0,0,0,0,0,0,0
2004/7/1,BOAT CAPSIZE,2,0,0,5,0,0,0,0,0,18
2004/7/1,DROUGHT,2,0,0,0,0,0,0,0,0,0
2004/7/1,EPIDEMIC,123,332,0,0,0,0,913,6157,0,0
2004/7/1,FIRE,6,0,4,0,35,0,0,10,0,0
2004/7/1,FLOOD,155,63,5,27,475,2256,0,251755,3880,205
2004/7/1,LANDSLIDE,41,26,11,7,256,2,0,957,120,0
2004/7/1,OTHER,1,0,0,3,0,0,0,0,0,0
2004/7/1,PLAGUE,4,0,0,0,0,0,0,0,0,0
2004/7/1,RAINS,1,0,0,0,0,0,0,0,0,0
2004/7/1,STRUCT.COLLAPSE,3,5,4,0,3,0,0,0,0,0
2004/7/1,THUNDERSTORM,7,5,21,0,0,1,0,0,0,0
2004/8/1,BIOLOGICAL,1,0,0,0,0,0,0,0,0,0
2004/8/1,BOAT CAPSIZE,1,0,0,1,0,0,0,25,0,0
2004/8/1,DROUGHT,2,0,0,0,0,0,0,0,0,0
2004/8/1,EPIDEMIC,57,72,0,0,0,0,0,1629,0,0
2004/8/1,FAMINE,1,0,0,0,0,0,0,310,0,0
2004/8/1,FIRE,3,0,0,0,8,0,0,15,0,0
2004/8/1,FLOOD,3,1,0,0,12,0,0,640,0,0
2004/8/1,LANDSLIDE,8,1,0,0,18,0,0,430,0,0
2004/8/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2004/8/1,RAINS,1,0,0,0,2,2,0,0,0,0
2004/8/1,STRONG WIND,1,0,0,0,0,0,0,0,0,0
2004/8/1,STRUCT.COLLAPSE,1,1,0,0,0,1,0,0,0,0
2004/8/1,THUNDERSTORM,4,1,9,0,0,0,0,1,0,0
2004/9/1,BIOLOGICAL,3,0,0,0,0,0,0,0,0,0
2004/9/1,BOAT CAPSIZE,1,0,0,0,0,0,0,0,0,8
2004/9/1,DROUGHT,1,0,0,0,0,0,0,0,0,0
2004/9/1,EPIDEMIC,22,35,0,0,0,0,0,2324,0,0
2004/9/1,EXPLOSION,1,0,0,0,3,0,0,15,0,0
2004/9/1,FIRE,1,0,0,0,1,0,0,0,0,0
2004/9/1,FLOOD,11,5,0,8,7,0,0,50,0,0
2004/9/1,LANDSLIDE,6,1,0,0,11,1,0,375,0,0
2004/9/1,POLLUTION,1,0,0,0,0,0,0,0,0,0
2004/9/1,STRONG WIND,1,0,0,0,0,0,0,0,0,0
2004/10/1,ACCIDENT,4,4,2,0,0,0,0,0,0,0
2004/10/1,AVALANCHE,1,0,0,2,0,0,0,0,0,0
2004/10/1,BIOLOGICAL,1,0,0,0,0,0,0,0,0,0
2004/10/1,DROUGHT,1,0,0,0,0,0,0,0,0,0
2004/10/1,EPIDEMIC,4,3,0,0,0,0,0,271,0,0
2004/10/1,FIRE,7,2,0,0,10,2,0,25,0,0
2004/10/1,FLOOD,5,2,0,0,0,0,0,5000,0,0
2004/10/1,HAIL STORM,30,0,0,0,0,0,0,0,0,0
2004/10/1,LANDSLIDE,1,12,0,0,0,0,0,0,0,0
2004/10/1,RAINS,1,0,0,0,0,0,0,0,0,0
2004/10/1,THUNDERSTORM,2,2,2,0,0,0,0,0,0,0
2004/11/1,BOAT CAPSIZE,1,0,0,0,0,0,0,0,0,22
2004/11/1,EPIDEMIC,1,2,0,0,0,0,0,0,0,0
2004/11/1,EXPLOSION,1,2,0,0,0,0,0,0,0,0
2004/11/1,FIRE,17,1,2,0,61,1,0,91,0,0
2004/11/1,LANDSLIDE,1,0,0,0,0,0,0,0,0,0
2004/11/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2004/11/1,RAINS,1,0,0,0,0,0,0,0,0,0
2004/11/1,THUNDERSTORM,1,1,2,0,0,0,0,0,0,0
2004/12/1,ACCIDENT,2,1,1,0,0,0,0,0,0,0
2004/12/1,COLD WAVE,7,3,0,0,0,0,0,2,0,0
2004/12/1,EPIDEMIC,1,0,0,0,0,0,0,28,0,0
2004/12/1,FIRE,7,2,1,0,41,0,0,0,0,0
2004/12/1,HAIL STORM,1,0,0,0,0,0,0,0,0,0
